data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,location_2
1424998,566,NIG10276,10276,25 February 2017,2017,2,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Delta,Sapele,,Sapele,5.8941,5.6767,1,Vanguard (Lagos),Subnational,"Electricity customers block a highway in Sapele over poor service. The protest occurred ""at the weekend.""",0,1524053881,NGA,POINT(5.6767 5.8941)
1424999,566,NIG10275,10275,25 February 2017,2017,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,3,The Nation (Nigeria),National,"Military air forces destroy a Boko Haram anti-aircraft gun, as well as several vehicle travelling in a convoy at Talala, northern Borno. Causalities not known.",10,1524053881,NGA,POINT(13.1603 11.8464)
1424999,566,NIG10275,10275,25 February 2017,2017,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,3,The Nation (Nigeria),National,"Military air forces destroy a Boko Haram anti-aircraft gun, as well as several vehicle travelling in a convoy at Talala, northern Borno. Causalities not known.",10,1524053881,NGA,POINT(13.1603 11.8464)
1425000,566,NIG10277,10277,25 February 2017,2017,1,Violence against civilians,Military Forces of Nigeria (2015-),,1,17,Western Africa,Nigeria,Niger,Mariga,,Beri,10.2796,5.7307,1,Vanguard (Lagos),Subnational,"A handheld grenade exploded on 25/02 at Bari village, Niger State killing four. The explosion was believed to have been caused by the mishandling of a grenade.",4,1524053881,NGA,POINT(5.7307 10.2796)
1425000,566,NIG10277,10277,25 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,17,Western Africa,Nigeria,Niger,Mariga,,Beri,10.2796,5.7307,1,Vanguard (Lagos),Subnational,"A handheld grenade exploded on 25/02 at Bari village, Niger State killing four. The explosion was believed to have been caused by the mishandling of a grenade.",4,1524053881,NGA,POINT(5.7307 10.2796)
1425192,566,NIG10272,10272,24 February 2017,2017,1,Riots/Protests,Rioters (Nigeria),APC: All Progressives Congress,5,55,Western Africa,Nigeria,Ondo,Ondo West,,Ondo,7.0932,4.8353,1,Nigerian Tribune,National,APC and AD supporters clash in Ondo during an event for the former. Four reported dead.,4,1524053881,NGA,POINT(4.8353 7.0932)
1425192,566,NIG10272,10272,24 February 2017,2017,1,Riots/Protests,Rioters (Nigeria),AD: Alliance for Democracy,5,55,Western Africa,Nigeria,Ondo,Ondo West,,Ondo,7.0932,4.8353,1,Nigerian Tribune,National,APC and AD supporters clash in Ondo during an event for the former. Four reported dead.,4,1524053881,NGA,POINT(4.8353 7.0932)
1425194,566,NIG10273,10273,24 February 2017,2017,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Gwer East,,Aliade,7.2964,8.487,2,The Sun (Nigeria),National,"Eight are dead in Mbahimin community, Benue State, following a attack on farmers by Funalis.",8,1524053881,NGA,POINT(8.487 7.2964)
1425194,566,NIG10273,10273,24 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Gwer East,,Aliade,7.2964,8.487,2,The Sun (Nigeria),National,"Eight are dead in Mbahimin community, Benue State, following a attack on farmers by Funalis.",8,1524053881,NGA,POINT(8.487 7.2964)
1425193,566,NIG10274,10274,24 February 2017,2017,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Gwoza,,Gwoza,11.1036,13.713,2,Vanguard (Lagos),Subnational,The Nigerian Air Force (NAF) has struck a Boko Haram base at Tagoshe/Mandara Mountain general area about 10km Southwest of Gwoza in Northern Borno. 24 Boko Haram fatalities reported.,24,1524053881,NGA,POINT(13.713 11.1036)
1425193,566,NIG10274,10274,24 February 2017,2017,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Gwoza,11.1036,13.713,2,Vanguard (Lagos),Subnational,The Nigerian Air Force (NAF) has struck a Boko Haram base at Tagoshe/Mandara Mountain general area about 10km Southwest of Gwoza in Northern Borno. 24 Boko Haram fatalities reported.,24,1524053881,NGA,POINT(13.713 11.1036)
1425368,566,NIG10270,10270,23 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),NUJ: Nigerian Union of Journalists,6,60,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,The Sun (Nigeria),National,NUJ workers of Bayelsa State Broadcasting Corporation (Glory FM) have downed tools and shut down the station over an industrial dispute with its management.,0,1524053881,NGA,POINT(6.2642 4.9247)
1425369,566,NIG10269,10269,23 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Kwara,Moro,,Ilorin Native Area,9,4.5,1,Nigerian Tribune,National,Kwara students protest unpaid bursary allowance in Ilorin on 23/02.,0,1524053881,NGA,POINT(4.5 9)
1425370,566,NIG10271,10271,23 February 2017,2017,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Vanguard (Lagos),Subnational,Youths gather near South African firms in Abuja to protest a series of recent attacks against Nigerians in South Africa. The protesters caused property damage. The group was dispersed by security forces.,0,1524053881,NGA,POINT(7.5333 9.0833)
1425370,566,NIG10271,10271,23 February 2017,2017,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Vanguard (Lagos),Subnational,Youths gather near South African firms in Abuja to protest a series of recent attacks against Nigerians in South Africa. The protesters caused property damage. The group was dispersed by security forces.,0,1524053881,NGA,POINT(7.5333 9.0833)
1425546,566,NIG10266,10266,22 February 2017,2017,2,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Kaduna,Kagarko,,Janjala,9.55,7.6833,1,Daily Independent (Nigeria),National,"Unidentified gunmen abduct two German archaeologists and kill two hunters in Janjela village, reasons not known. Source published on 22/02, exact date of attack not known. The Germans were later freed.",2,1524053881,NGA,POINT(7.6833 9.55)
1425546,566,NIG10266,10266,22 February 2017,2017,2,Violence against civilians,Civilians (International),Civilians (Germany),7,37,Western Africa,Nigeria,Kaduna,Kagarko,,Janjala,9.55,7.6833,1,Daily Independent (Nigeria),National,"Unidentified gunmen abduct two German archaeologists and kill two hunters in Janjela village, reasons not known. Source published on 22/02, exact date of attack not known. The Germans were later freed.",2,1524053881,NGA,POINT(7.6833 9.55)
1425547,566,NIG10267,10267,22 February 2017,2017,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Benue,Katsina-Ala,,Katsina-Ala,7.1694,9.2847,1,Nigeria Watch,National,"A lecturer with College of Education, Katsina Ala and a All Progressive Congress (APC) ward chairman were killed by unknown assailants. The ward chairman was linked to a kidnap gang.",2,1524053881,NGA,POINT(9.2847 7.1694)
1425547,566,NIG10267,10267,22 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),APC: All Progressives Congress,7,37,Western Africa,Nigeria,Benue,Katsina-Ala,,Katsina-Ala,7.1694,9.2847,1,Nigeria Watch,National,"A lecturer with College of Education, Katsina Ala and a All Progressive Congress (APC) ward chairman were killed by unknown assailants. The ward chairman was linked to a kidnap gang.",2,1524053881,NGA,POINT(9.2847 7.1694)
1425548,566,NIG10268,10268,22 February 2017,2017,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Nganzai,,Gajiram,12.493,13.2091,1,Vanguard (Lagos),Subnational,At least seven soldiers were killed in a Boko Haram attack on military positions in Gajiram on 22/02.,7,1524053881,NGA,POINT(13.2091 12.493)
1425548,566,NIG10268,10268,22 February 2017,2017,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Nganzai,,Gajiram,12.493,13.2091,1,Vanguard (Lagos),Subnational,At least seven soldiers were killed in a Boko Haram attack on military positions in Gajiram on 22/02.,7,1524053881,NGA,POINT(13.2091 12.493)
1426017,566,NIG10261,10261,20 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Edo,Esan West,,Ekpoma,6.7421,6.139,1,Daily Independent (Nigeria),National,"Students of Ambrose Alli University, Ekpoma protest a departmental levy. The protest was quickly ended by the group's internal conflict.",0,1524053881,NGA,POINT(6.139 6.7421)
1426018,566,NIG10265,10265,20 February 2017,2017,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Ondo,Akoko South East,,Isua,7.4378,5.8987,1,Vanguard (Lagos),Subnational,"Ten members of the APC are injured when they were attacked by ""thugs"" during a party meeting.",0,1524053881,NGA,POINT(5.8987 7.4378)
1426018,566,NIG10265,10265,20 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),APC: All Progressives Congress,7,37,Western Africa,Nigeria,Ondo,Akoko South East,,Isua,7.4378,5.8987,1,Vanguard (Lagos),Subnational,"Ten members of the APC are injured when they were attacked by ""thugs"" during a party meeting.",0,1524053881,NGA,POINT(5.8987 7.4378)
1426020,566,NIG10263,10263,20 February 2017,2017,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kaduna,Jemaa,,Bakin Kogi,9.4833,8.2667,1,This Day (Lagos),Subnational,"Fulanis attack several villages in Kaura and Bakin Kogi over two days (as well as Ashim, Nissi and Zilan in Ataka District), destroying homes and killing 22 people. The first attack occurred in Kaura LGA during the mid-evening and the second in Bakin Kogi the following morning. Nigeria Watch reports the attack occurred over three days.",11,1524053881,NGA,POINT(8.2667 9.4833)
1426020,566,NIG10263,10263,20 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Jemaa,,Bakin Kogi,9.4833,8.2667,1,This Day (Lagos),Subnational,"Fulanis attack several villages in Kaura and Bakin Kogi over two days (as well as Ashim, Nissi and Zilan in Ataka District), destroying homes and killing 22 people. The first attack occurred in Kaura LGA during the mid-evening and the second in Bakin Kogi the following morning. Nigeria Watch reports the attack occurred over three days.",11,1524053881,NGA,POINT(8.2667 9.4833)
1426021,566,NIG10264,10264,20 February 2017,2017,1,Riots/Protests,Rioters (Nigeria),Students (Nigeria),5,50,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Vanguard (Lagos),Subnational,Students of the University of Abuja on 20/02 blocked the Airport road in protest of a colleague who was knocked down and killed by area robbers.,0,1524053881,NGA,POINT(7.5333 9.0833)
1426019,566,NIG10262,10262,20 February 2017,2017,1,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Askira/Uba,,Askira,10.647,12.911,2,Nigeria Watch,National,Boko Haram insurgents attacked Yaza-Kumaza village and killed no fewer than 4 persons.,4,1524053881,NGA,POINT(12.911 10.647)
1426019,566,NIG10262,10262,20 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Askira/Uba,,Askira,10.647,12.911,2,Nigeria Watch,National,Boko Haram insurgents attacked Yaza-Kumaza village and killed no fewer than 4 persons.,4,1524053881,NGA,POINT(12.911 10.647)
1426241,566,NIG10259,10259,19 February 2017,2017,1,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Damboa,,Yazza,10.8833,13.3167,1,Premium Times (Abuja),Subnational,"Boko Haram attacked Yaza-Kumaza village at about 4 p.m. on 19/02, killing three.",3,1524053882,NGA,POINT(13.3167 10.8833)
1426241,566,NIG10259,10259,19 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Damboa,,Yazza,10.8833,13.3167,1,Premium Times (Abuja),Subnational,"Boko Haram attacked Yaza-Kumaza village at about 4 p.m. on 19/02, killing three.",3,1524053882,NGA,POINT(13.3167 10.8833)
1426242,566,NIG10260,10260,19 February 2017,2017,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kaduna,Kaura,,Kaura,9.6681,8.4583,2,This Day (Lagos),Subnational,"Fulanis attack several villages in Kaura and Bakin Kogi over two days (as well as Ashim, Nissi and Zilan in Ataka District), destroying homes and killing 22 people. Reports vary - Nigeria watch indicates 17 are dead in Kaura, and five in Bakin Kogi. The first attack occurred in Kaura LGA during the mid-evening and the second in Bakin Kogi the following morning. Nigeria Watch reports the attack occurred over three days.",11,1524053882,NGA,POINT(8.4583 9.6681)
1426242,566,NIG10260,10260,19 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Kaura,,Kaura,9.6681,8.4583,2,This Day (Lagos),Subnational,"Fulanis attack several villages in Kaura and Bakin Kogi over two days (as well as Ashim, Nissi and Zilan in Ataka District), destroying homes and killing 22 people. Reports vary - Nigeria watch indicates 17 are dead in Kaura, and five in Bakin Kogi. The first attack occurred in Kaura LGA during the mid-evening and the second in Bakin Kogi the following morning. Nigeria Watch reports the attack occurred over three days.",11,1524053882,NGA,POINT(8.4583 9.6681)
1426551,566,NIG10257,10257,17 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Abia,Osisioma Ngwa,,Umuode,5.1167,7.3333,1,Vanguard (Lagos),Subnational,"Residents of Umuode community, Osisoma Ngwa council area, Abia State protest the poor electricity supply and high bills being issued to them by the Enugu Electricity Distribution Company.",0,1524053882,NGA,POINT(7.3333 5.1167)
1426555,566,NIG10258,10258,17 February 2017,2017,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531,3.3958,1,Vanguard (Lagos),Subnational,"Gowon Estate residents disrupted the operations at the Ikeja Electric Plc, Akowonjo Business Unit (Lagos) over a three week electrical blackout. The protesters blocked the entrance to the premises.",0,1524053882,NGA,POINT(3.3958 6.4531)
1426556,566,NIG10256,10256,17 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),AWAM: Association of Waste Managers of Nigeria,6,60,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942,3.3375,1,Vanguard (Lagos),Subnational,"The Association of Waste Managers of Nigeria, (AWAM) protest at the Lagos House Assembly over a bill that would ""jeopardise their business.""",0,1524053882,NGA,POINT(3.3375 6.5942)
1426557,566,NIG10255,10255,17 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),ECSF: Ekpoma Concerned Stakeholders Forum,6,60,Western Africa,Nigeria,Edo,Esan West,,Ekpoma,6.7421,6.139,1,Weekly Trust,National,"A group, ""Ekpoma Concerned Stakeholders Forum"", staged a peaceful protest calling on the federal government to repair the Expoma axis of the Benin-Auchi -Okene highway.",0,1524053882,NGA,POINT(6.139 6.7421)
1426552,566,NIG10254,10254,17 February 2017,2017,1,Riots/Protests,Rioters (Nigeria),Students (Nigeria),5,15,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,The Sun (Nigeria),National,"Students of the Federal University of Technology, Owerri violently protest student fees. Fifteen arrests reported.",0,1524053882,NGA,POINT(7.0304 5.4833)
1426552,566,NIG10254,10254,17 February 2017,2017,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,The Sun (Nigeria),National,"Students of the Federal University of Technology, Owerri violently protest student fees. Fifteen arrests reported.",0,1524053882,NGA,POINT(7.0304 5.4833)
1426553,566,NIG10252,10252,17 February 2017,2017,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,Nigeria Watch,National,"Three female Boko Haram suicide bombers stormed a motor park in the state capital, blew themselves and 2 others up. The 2 civilian victims were among the Internally Displaced Persons (IDPs) waiting to return to their homes. Another conflicting source reported 'scores' died in the attack.",5,1524053882,NGA,POINT(13.1603 11.8464)
1426553,566,NIG10252,10252,17 February 2017,2017,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,Nigeria Watch,National,"Three female Boko Haram suicide bombers stormed a motor park in the state capital, blew themselves and 2 others up. The 2 civilian victims were among the Internally Displaced Persons (IDPs) waiting to return to their homes. Another conflicting source reported 'scores' died in the attack.",5,1524053882,NGA,POINT(13.1603 11.8464)
1426554,566,NIG10253,10253,17 February 2017,2017,1,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Mafa,,Mafa,12.1,13.7,1,Nigeria Watch,National,Scores of Boko Haram and civilians lost their lives in an attack by heavily armed fighters as they attempted to storm Maiduguri through its border with Mafa. It is not clear if military forces were involved.,20,1524053882,NGA,POINT(13.7 12.1)
1426554,566,NIG10253,10253,17 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Mafa,,Mafa,12.1,13.7,1,Nigeria Watch,National,Scores of Boko Haram and civilians lost their lives in an attack by heavily armed fighters as they attempted to storm Maiduguri through its border with Mafa. It is not clear if military forces were involved.,20,1524053882,NGA,POINT(13.7 12.1)
1426717,566,NIG10250,10250,16 February 2017,2017,1,Violence against civilians,Rioters (Nigeria),Students (Nigeria),5,57,Western Africa,Nigeria,Delta,Ughelli North,,Ughelli,5.4899,6.0074,1,Vanguard (Lagos),Subnational,"Armed students attack their teachers with blunt weapons and cause damage to their on 16/02. The reasons for the violence is not known. Injuries, causalities not known.",0,1524053882,NGA,POINT(6.0074 5.4899)
1426717,566,NIG10250,10250,16 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Delta,Ughelli North,,Ughelli,5.4899,6.0074,1,Vanguard (Lagos),Subnational,"Armed students attack their teachers with blunt weapons and cause damage to their on 16/02. The reasons for the violence is not known. Injuries, causalities not known.",0,1524053882,NGA,POINT(6.0074 5.4899)
1426720,566,NIG10249,10249,16 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),NUAHP: Nigerian Union of Allied Health Professionals,6,60,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531,3.3958,1,Vanguard (Lagos),Subnational,"Health workers under the aegis of the Nigerian Union of Allied Health Professionals, NUAHP staged a rally in Lagos to protest what they described as 'endemic corruption' in the health sector.",0,1524053882,NGA,POINT(3.3958 6.4531)
1426721,566,NIG10248,10248,16 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,12.0001,8.5167,1,Vanguard (Lagos),Subnational,A women's group protest at the government house in Kano over a spate of abductions of teenagers in the State.,0,1524053882,NGA,POINT(8.5167 12.0001)
1426722,566,NIG10247,10247,16 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,1,Vanguard (Lagos),Subnational,"Residents of Jos stormed the Jos Electricity Distribution Company, JEDC, over high electricity tariff, fake metres and other perceived 'gross injustices' meted on consumers in the state.",0,1524053882,NGA,POINT(8.8921 9.9285)
1426724,566,NIG10244,10244,16 February 2017,2017,1,Violence against civilians,Rioters (Nigeria),,5,57,Western Africa,Nigeria,Benue,Guma,,Gbajimba,7.8155,8.8604,2,Nigeria Watch,National,"Three elders were stoned to death by youths, who protested the death of boat mishap victims. It was reported that the youths accused the elders of being behind the death of the 8 victims.",3,1524053882,NGA,POINT(8.8604 7.8155)
1426724,566,NIG10244,10244,16 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Benue,Guma,,Gbajimba,7.8155,8.8604,2,Nigeria Watch,National,"Three elders were stoned to death by youths, who protested the death of boat mishap victims. It was reported that the youths accused the elders of being behind the death of the 8 victims.",3,1524053882,NGA,POINT(8.8604 7.8155)
1426725,566,NIG10251,10251,16 February 2017,2017,1,Violence against civilians,Vigilante Militia (Nigeria),,4,47,Western Africa,Nigeria,Cross River,Calabar Municipal,,Calabar,4.9667,8.3333,1,Vanguard (Lagos),Subnational,"Two unidentified armed robbers were burnt to death by residents of Nyong Edem Street off White House, Calabar.",2,1524053882,NGA,POINT(8.3333 4.9667)
1426725,566,NIG10251,10251,16 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Cross River,Calabar Municipal,,Calabar,4.9667,8.3333,1,Vanguard (Lagos),Subnational,"Two unidentified armed robbers were burnt to death by residents of Nyong Edem Street off White House, Calabar.",2,1524053882,NGA,POINT(8.3333 4.9667)
1426718,566,NIG10246,10246,16 February 2017,2017,1,Battle-No change of territory,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,Vanguard (Lagos),Subnational,"""Dozens"" of Boko Haram members including civilians were feared dead in a crossfire that ensued between military troops/Civilian JTF and the group, most of whom were suicide bombers who attempted to infiltrate Maiduguri. The attack occurred in two stages. First, suicide bombers attempted to attack a military escort to Gamboru Ngala, then an exchange of gunfire around Muna Garrage general area. Unconfirmed report also has it that six members of civilian JTF sustained critical injuries while attempting to repel the attacks. Premium Times claims 11 dead.",11,1524053882,NGA,POINT(13.1603 11.8464)
1426718,566,NIG10246,10246,16 February 2017,2017,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,Vanguard (Lagos),Subnational,"""Dozens"" of Boko Haram members including civilians were feared dead in a crossfire that ensued between military troops/Civilian JTF and the group, most of whom were suicide bombers who attempted to infiltrate Maiduguri. The attack occurred in two stages. First, suicide bombers attempted to attack a military escort to Gamboru Ngala, then an exchange of gunfire around Muna Garrage general area. Unconfirmed report also has it that six members of civilian JTF sustained critical injuries while attempting to repel the attacks. Premium Times claims 11 dead.",11,1524053882,NGA,POINT(13.1603 11.8464)
1426719,566,NIG10245,10245,16 February 2017,2017,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Mafa,,Mafa,12.1,13.7,2,The Guardian (Lagos),Subnational,"Suspected Boko Haram suicide bomber detonated a pack in the midst of 13 trucks along Maiduguri/ Mafa road during the late hours of the day. The bomber was reported dead, along with destruction of the trucks. The attack was likely in coordination with the attack on Maiduguri.",1,1524053882,NGA,POINT(13.7 12.1)
1426719,566,NIG10245,10245,16 February 2017,2017,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Mafa,,Mafa,12.1,13.7,2,The Guardian (Lagos),Subnational,"Suspected Boko Haram suicide bomber detonated a pack in the midst of 13 trucks along Maiduguri/ Mafa road during the late hours of the day. The bomber was reported dead, along with destruction of the trucks. The attack was likely in coordination with the attack on Maiduguri.",1,1524053882,NGA,POINT(13.7 12.1)
1426723,566,NIG10243,10243,16 February 2017,2017,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Gwoza,,Gwoza,11.1036,13.713,1,Associated Press,International,"Boko Haram fired repeatedly at a Mi-17 military helicopter on a humanitarian mission between Maiduguri and Gwoza, injuring one airman. A fighter jet and helicopter gunship were immediately scrambled and retaliated, killing two scores of the insurgents at the located threat.",40,1524053882,NGA,POINT(13.713 11.1036)
1426723,566,NIG10243,10243,16 February 2017,2017,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Gwoza,11.1036,13.713,1,Associated Press,International,"Boko Haram fired repeatedly at a Mi-17 military helicopter on a humanitarian mission between Maiduguri and Gwoza, injuring one airman. A fighter jet and helicopter gunship were immediately scrambled and retaliated, killing two scores of the insurgents at the located threat.",40,1524053882,NGA,POINT(13.713 11.1036)
1426915,566,NIG10242,10242,15 February 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Cross River,Calabar Municipal,,Calabar,4.9667,8.3333,1,Vanguard (Lagos),Subnational,Pensioners protest non-payment of gratuity in Calabar.,0,1524053882,NGA,POINT(8.3333 4.9667)
1426916,566,NIG10241,10241,15 February 2017,2017,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Niger,Chanchaga,,Minna,9.6139,6.5569,1,The Nation (Nigeria),National,Police make arrests in Minna as students violently protest the death of a footballer on the field.,0,1524053882,NGA,POINT(6.5569 9.6139)
1426916,566,NIG10241,10241,15 February 2017,2017,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Niger,Chanchaga,,Minna,9.6139,6.5569,1,The Nation (Nigeria),National,Police make arrests in Minna as students violently protest the death of a footballer on the field.,0,1524053882,NGA,POINT(6.5569 9.6139)
1427094,566,NIG10240,10240,14 February 2017,2017,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Lagos,Epe,,Epe,6.5833,3.9833,1,Vanguard (Lagos),Subnational,"Unidentified gunmen clad in military camouflage struck at a farm at Igbodu area of Epe, Lagos State, abducting seven persons. The victims are two private guards, said to be members of the Oodua People's Congress, OPC, and five farm workers at Eliasa Farm.",0,1524053882,NGA,POINT(3.9833 6.5833)
1427094,566,NIG10240,10240,14 February 2017,2017,1,Violence against civilians,Civilians (Nigeria),OPC: Oodua Peoples Congress,7,37,Western Africa,Nigeria,Lagos,Epe,,Epe,6.5833,3.9833,1,Vanguard (Lagos),Subnational,"Unidentified gunmen clad in military camouflage struck at a farm at Igbodu area of Epe, Lagos State, abducting seven persons. The victims are two private guards, said to be members of the Oodua People's Congress, OPC, and five farm workers at Eliasa Farm.",0,1524053882,NGA,POINT(3.9833 6.5833)
1427095,566,NIG10238,10238,14 February 2017,2017,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,36,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,The Sun (Nigeria),National,"Plain cloths militiamen suspected to backed by the government, attacked a group protesting against the ceding of land to Fulani herdsmen for cattle grazing. Extent of injuries not known.",0,1524053882,NGA,POINT(6.2642 4.9247)
1427095,566,NIG10238,10238,14 February 2017,2017,1,Violence against civilians,Protesters (Nigeria),,6,36,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,The Sun (Nigeria),National,"Plain cloths militiamen suspected to backed by the government, attacked a group protesting against the ceding of land to Fulani herdsmen for cattle grazing. Extent of injuries not known.",0,1524053882,NGA,POINT(6.2642 4.9247)
1427097,566,NIG10235,10235,14 February 2017,2017,1,Battle-No change of territory,Mbaduku Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Benue,Vandeikya,,Vande Ikya,6.7838,9.0677,2,Nigeria Watch,National,Two people died in a communal clash between 2 neighbouring communities of Mbaduku in Vandeikya Council and Obudu Local Government in Cross River State. Youths from Obodu destroyed a cassava farm and that led to the fight that claimed the 2 lives.,2,1524053882,NGA,POINT(9.0677 6.7838)
